Department,QuarterPeriod,QuarterBudget,QuarterActual,QuarterForecast,ShockCount,Months,QuarterVariance,QuarterPctVariance,ShockRate
Finance,2018Q1,201920.47,202622.56,201311.95,0,3,702.08,0.0,0.0
Finance,2018Q2,195653.22,193829.13,198182.69,0,3,-1824.09,-0.01,0.0
Finance,2018Q3,193225.86,195757.11,194239.0,0,3,2531.25,0.01,0.0
Finance,2018Q4,200476.6,204799.43,201914.54,0,3,4322.83,0.02,0.0
Finance,2019Q1,203871.23,202409.35,202709.35,0,3,-1461.89,-0.01,0.0
Finance,2019Q2,197543.43,197938.89,201852.26,0,3,395.46,0.0,0.0
Finance,2019Q3,195092.62,196219.36,193640.47,0,3,1126.74,0.01,0.0
Finance,2019Q4,202413.42,202624.81,201352.52,0,3,211.4,0.0,0.0
Finance,2020Q1,205840.84,212805.97,209531.44,1,3,6965.13,0.03,0.3333333333333333
Finance,2020Q2,199451.91,201389.71,206177.12,0,3,1937.8,0.01,0.0
Finance,2020Q3,196977.42,195892.6,197931.56,0,3,-1084.82,-0.01,0.0
Finance,2020Q4,204368.94,201439.51,198300.83,0,3,-2929.44,-0.01,0.0
Finance,2021Q1,207829.48,208580.62,207222.81,0,3,751.14,0.0,0.0
Finance,2021Q2,201378.82,199302.67,203235.69,0,3,-2076.14,-0.01,0.0
Finance,2021Q3,198880.43,201790.63,198864.9,0,3,2910.2,0.01,0.0
Finance,2021Q4,206343.36,206269.31,205637.26,0,3,-74.05,-0.0,0.0
Finance,2022Q1,209837.33,208579.33,209290.64,0,3,-1258.0,-0.01,0.0
Finance,2022Q2,203324.35,200120.44,200708.18,0,3,-3203.9,-0.02,0.0
Finance,2022Q3,200801.82,201605.08,201747.92,0,3,803.26,0.0,0.0
Finance,2022Q4,208336.85,211928.07,207188.39,1,3,3591.22,0.02,0.3333333333333333
Finance,2023Q1,211864.58,210664.94,213070.06,0,3,-1199.64,-0.01,0.0
Finance,2023Q2,205288.67,203029.54,204774.34,0,3,-2259.13,-0.01,0.0
Finance,2023Q3,202741.78,202802.2,201964.27,0,3,60.43,0.0,0.0
Finance,2023Q4,210349.6,212466.19,209892.29,0,3,2116.59,0.01,0.0
Finance,2024Q1,213911.41,209242.87,211700.93,0,3,-4668.54,-0.02,0.0
Finance,2024Q2,207271.97,203205.65,205618.83,1,3,-4066.32,-0.02,0.3333333333333333
Finance,2024Q3,204700.47,202885.77,201732.17,0,3,-1814.7,-0.01,0.0
Finance,2024Q4,212381.8,215931.29,211050.92,0,3,3549.5,0.02,0.0
HR,2018Q1,376487.49,365992.28,367798.48,0,3,-10495.21,-0.03,0.0
HR,2018Q2,377402.08,371116.55,369595.81,0,3,-6285.53,-0.02,0.0
HR,2018Q3,394873.23,395228.31,386800.86,0,3,355.08,0.0,0.0
HR,2018Q4,392835.25,382809.32,385692.7,0,3,-10025.94,-0.03,0.0
HR,2019Q1,374290.73,383480.04,382479.68,0,3,9189.31,0.02,0.0
HR,2019Q2,375199.99,369818.6,373726.27,0,3,-5381.38,-0.01,0.0
HR,2019Q3,392569.2,405252.28,393227.65,0,3,12683.08,0.03,0.0
HR,2019Q4,390543.11,393964.54,403663.2,0,3,3421.43,0.01,0.0
HR,2020Q1,372106.79,362391.15,369639.62,0,3,-9715.64,-0.03,0.0
HR,2020Q2,373010.74,368280.88,362695.47,0,3,-4729.86,-0.01,0.0
HR,2020Q3,390278.6,379068.44,374463.34,0,3,-11210.16,-0.03,0.0
HR,2020Q4,388264.33,417874.56,406692.69,0,3,29610.22,0.08,0.0
HR,2021Q1,369935.59,356742.37,384583.47,0,3,-13193.22,-0.04,0.0
HR,2021Q2,370834.26,366046.24,357753.58,0,3,-4788.02,-0.01,0.0
HR,2021Q3,388001.37,389712.19,377973.55,0,3,1710.82,0.0,0.0
HR,2021Q4,385998.86,378398.31,389250.01,1,3,-7600.55,-0.02,0.3333333333333333
HR,2022Q1,367777.06,356811.64,359117.13,0,3,-10965.42,-0.03,0.0
HR,2022Q2,368670.49,379139.03,372240.85,1,3,10468.54,0.03,0.3333333333333333
HR,2022Q3,385737.43,372079.3,375427.64,0,3,-13658.13,-0.04,0.0
HR,2022Q4,383746.6,386761.24,383314.77,0,3,3014.65,0.01,0.0
HR,2023Q1,365631.12,369874.99,375084.05,0,3,4243.86,0.01,0.0
HR,2023Q2,366519.34,367410.82,366893.99,0,3,891.48,0.0,0.0
HR,2023Q3,383486.7,380116.77,375052.78,0,3,-3369.93,-0.01,0.0
HR,2023Q4,381507.48,369542.4,373126.61,0,3,-11965.08,-0.03,0.0
HR,2024Q1,363497.71,371462.1,375814.9,0,3,7964.4,0.02,0.0
HR,2024Q2,364380.74,373164.92,367790.35,0,3,8784.17,0.02,0.0
HR,2024Q3,381249.1,387023.92,381062.46,0,3,5774.82,0.02,0.0
HR,2024Q4,379281.43,381979.18,391858.82,0,3,2697.75,0.01,0.0
Marketing,2018Q1,645044.01,638678.44,654767.76,1,3,-6365.57,-0.01,0.3333333333333333
Marketing,2018Q2,696687.67,698966.95,659906.65,0,3,2279.29,0.0,0.0
Marketing,2018Q3,774032.73,769171.53,763148.52,0,3,-4861.2,-0.01,0.0
Marketing,2018Q4,742222.71,742160.17,768154.71,0,3,-62.54,-0.0,0.0
Marketing,2019Q1,684259.36,705878.37,696842.89,0,3,21619.01,0.03,0.0
Marketing,2019Q2,739042.69,811868.12,767592.84,2,3,72825.43,0.1,0.6666666666666666
Marketing,2019Q3,821089.93,887134.21,872576.82,0,3,66044.28,0.08,0.0
Marketing,2019Q4,787346.03,765899.63,796094.83,0,3,-21446.4,-0.03,0.0
Marketing,2020Q1,725858.81,751485.78,776056.77,1,3,25626.97,0.04,0.3333333333333333
Marketing,2020Q2,783972.68,698732.87,691972.11,0,3,-85239.81,-0.11,0.0
Marketing,2020Q3,871007.97,900675.02,842261.56,1,3,29667.05,0.03,0.3333333333333333
Marketing,2020Q4,835212.62,741888.56,791089.45,0,3,-93324.05,-0.11,0.0
Marketing,2021Q1,769987.29,785711.13,768855.07,0,3,15723.84,0.02,0.0
Marketing,2021Q2,831634.18,859847.56,833634.49,0,3,28213.38,0.03,0.0
Marketing,2021Q3,923960.77,913706.33,909131.1,0,3,-10254.44,-0.01,0.0
Marketing,2021Q4,885989.25,861941.92,874050.76,1,3,-24047.33,-0.03,0.3333333333333333
Marketing,2022Q1,816798.55,820348.49,841856.06,0,3,3549.94,0.0,0.0
Marketing,2022Q2,882193.26,814501.23,819912.6,0,3,-67692.03,-0.08,0.0
Marketing,2022Q3,980132.83,848056.07,816687.11,0,3,-132076.76,-0.13,0.0
Marketing,2022Q4,939852.83,959053.63,945649.83,0,3,19200.8,0.02,0.0
Marketing,2023Q1,866455.7,927467.51,936047.66,0,3,61011.81,0.07,0.0
Marketing,2023Q2,935826.07,949992.06,941780.17,0,3,14165.99,0.02,0.0
Marketing,2023Q3,1039719.86,947013.12,937700.42,0,3,-92706.74,-0.09,0.0
Marketing,2023Q4,996991.05,1059539.19,1009731.23,0,3,62548.15,0.06,0.0
Marketing,2024Q1,919131.75,862753.75,938327.03,0,3,-56378.0,-0.06,0.0
Marketing,2024Q2,992719.48,965527.28,946551.17,1,3,-27192.2,-0.03,0.3333333333333333
Marketing,2024Q3,1102929.48,1095120.05,1051530.14,0,3,-7809.43,-0.01,0.0
Marketing,2024Q4,1057602.97,1014738.27,1021296.31,0,3,-42864.7,-0.04,0.0
Operations,2018Q1,979263.72,1050317.1,1002178.68,0,3,71053.38,0.07,0.0
Operations,2018Q2,1091727.45,1058385.48,1080625.63,0,3,-33341.97,-0.03,0.0
Operations,2018Q3,1081475.38,1123689.33,1108743.88,0,3,42213.95,0.04,0.0
Operations,2018Q4,991652.77,994740.89,1011063.5,1,3,3088.12,0.0,0.3333333333333333
Operations,2019Q1,1027863.65,986854.42,991060.89,1,3,-41009.24,-0.04,0.3333333333333333
Operations,2019Q2,1145908.85,1137925.91,1095744.26,0,3,-7982.94,-0.01,0.0
Operations,2019Q3,1135147.98,1165174.68,1155115.71,0,3,30026.7,0.03,0.0
Operations,2019Q4,1040867.56,985033.42,1035595.92,0,3,-55834.14,-0.05,0.0
Operations,2020Q1,1078875.55,1037604.89,1041341.54,0,3,-41270.66,-0.04,0.0
Operations,2020Q2,1202779.22,1151885.34,1137511.34,1,3,-50893.89,-0.04,0.3333333333333333
Operations,2020Q3,1191484.3,1174601.62,1161731.93,1,3,-16882.68,-0.01,0.3333333333333333
Operations,2020Q4,1092524.83,1089758.12,1080795.4,0,3,-2766.71,-0.0,0.0
Operations,2021Q1,1132419.12,1211955.92,1169386.2,0,3,79536.8,0.07,0.0
Operations,2021Q2,1262472.02,1328857.5,1297770.7,0,3,66385.49,0.05,0.0
Operations,2021Q3,1250616.53,1266033.87,1307996.68,0,3,15417.33,0.01,0.0
Operations,2021Q4,1146745.8,1103285.31,1158961.9,1,3,-43460.5,-0.04,0.3333333333333333
Operations,2022Q1,1188620.01,1230992.61,1158943.31,0,3,42372.6,0.04,0.0
Operations,2022Q2,1325127.31,1366328.79,1312475.91,1,3,41201.48,0.03,0.3333333333333333
Operations,2022Q3,1312683.45,1328467.19,1347205.87,2,3,15783.74,0.01,0.6666666666666666
Operations,2022Q4,1203657.71,1242192.97,1282876.7,0,3,38535.25,0.03,0.0
Operations,2023Q1,1247610.1,1206459.76,1206360.69,0,3,-41150.34,-0.03,0.0
Operations,2023Q2,1390892.12,1369905.87,1318020.43,1,3,-20986.25,-0.02,0.3333333333333333
Operations,2023Q3,1377830.68,1366055.83,1421055.22,0,3,-11774.85,-0.01,0.0
Operations,2023Q4,1263394.1,1283358.56,1275329.06,0,3,19964.46,0.02,0.0
Operations,2024Q1,1309527.8,1280389.45,1284985.83,0,3,-29138.35,-0.02,0.0
Operations,2024Q2,1459920.78,1474277.1,1385141.3,0,3,14356.33,0.01,0.0
Operations,2024Q3,1446211.12,1465691.79,1503144.13,0,3,19480.68,0.01,0.0
Operations,2024Q4,1326095.16,1360307.59,1395485.58,1,3,34212.43,0.03,0.3333333333333333
Sales,2018Q1,2043573.25,2159223.13,1983444.39,0,3,115649.88,0.06,0.0
Sales,2018Q2,2058267.52,2100894.31,2177119.3,1,3,42626.79,0.02,0.3333333333333333
Sales,2018Q3,1864929.82,1793127.61,1890979.13,1,3,-71802.22,-0.04,0.3333333333333333
Sales,2018Q4,1944675.7,1915963.78,1870667.68,0,3,-28711.92,-0.01,0.0
Sales,2019Q1,2244710.41,2354520.25,2219929.72,0,3,109809.84,0.05,0.0
Sales,2019Q2,2260850.94,2165579.86,2266863.17,1,3,-95271.09,-0.04,0.3333333333333333
Sales,2019Q3,2048484.13,1899284.16,1972650.63,1,3,-149199.98,-0.07,0.3333333333333333
Sales,2019Q4,2136078.94,2102174.51,2021959.05,1,3,-33904.42,-0.02,0.3333333333333333
Sales,2020Q1,2465644.34,2413330.36,2301033.73,0,3,-52313.98,-0.02,0.0
Sales,2020Q2,2483373.49,2673147.54,2607036.35,0,3,189774.05,0.08,0.0
Sales,2020Q3,2250104.64,2185954.81,2351340.13,0,3,-64149.83,-0.03,0.0
Sales,2020Q4,2346320.89,2300517.64,2253384.74,0,3,-45803.25,-0.02,0.0
Sales,2021Q1,2708323.52,2918727.91,2627793.29,0,3,210404.39,0.08,0.0
Sales,2021Q2,2727797.66,2785186.94,2981396.96,0,3,57389.28,0.02,0.0
Sales,2021Q3,2471569.49,2354316.8,2400157.85,0,3,-117252.69,-0.05,0.0
Sales,2021Q4,2577255.76,2559346.46,2533038.74,0,3,-17909.3,-0.01,0.0
Sales,2022Q1,2974888.22,2711031.94,2597219.28,0,3,-263856.28,-0.09,0.0
Sales,2022Q2,2996279.08,2875176.45,2875680.58,0,3,-121102.63,-0.04,0.0
Sales,2022Q3,2714831.86,2705636.82,2675250.05,1,3,-9195.04,-0.0,0.3333333333333333
Sales,2022Q4,2830920.21,2801451.06,2740124.98,0,3,-29469.15,-0.01,0.0
Sales,2023Q1,3267689.35,3375502.48,3360888.28,0,3,107813.13,0.03,0.0
Sales,2023Q2,3291185.59,3390459.04,3377134.92,0,3,99273.45,0.03,0.0
Sales,2023Q3,2982037.13,3057299.32,3106651.79,0,3,75262.19,0.03,0.0
Sales,2023Q4,3109551.4,2948954.24,2984910.56,0,3,-160597.15,-0.05,0.0
Sales,2024Q1,3589309.21,3564635.23,3319945.2,0,3,-24673.98,-0.01,0.0
Sales,2024Q2,3615118.05,3700526.34,3670500.2,0,3,85408.29,0.02,0.0
Sales,2024Q3,3275541.89,3324536.3,3496808.05,0,3,48994.41,0.01,0.0
Sales,2024Q4,3415606.65,3380545.97,3295790.32,0,3,-35060.68,-0.01,0.0
