Department,YearlyPeriod,YearlyBudget,YearlyActual,YearlyForecast,ShockCount,MonthsInYear,YearlyVariance,YearlyPctVariance,ShockRate
Finance,2018,791276.15,797008.23,795648.18,0,12,5732.07,0.01,0.0
Finance,2019,798920.7,799192.41,799554.6,0,12,271.71,0.0,0.0
Finance,2020,806639.11,811527.79,811940.94,1,12,4888.67,0.01,0.08333333333333333
Finance,2021,814432.08,815943.23,814960.65,0,12,1511.14,0.0,0.0
Finance,2022,822300.35,822232.92,818935.13,1,12,-67.43,-0.0,0.08333333333333333
Finance,2023,830244.62,828962.87,829700.96,0,12,-1281.75,-0.0,0.0
Finance,2024,838265.65,831265.59,830102.84,1,12,-7000.07,-0.01,0.08333333333333333
HR,2018,1541598.06,1515146.46,1509887.84,0,12,-26451.6,-0.02,0.0
HR,2019,1532603.02,1552515.46,1553096.81,0,12,19912.45,0.01,0.0
HR,2020,1523660.46,1527615.03,1513491.12,0,12,3954.57,0.0,0.0
HR,2021,1514770.08,1490899.11,1509560.61,1,12,-23870.97,-0.02,0.08333333333333333
HR,2022,1505931.57,1494791.21,1490100.4,1,12,-11140.36,-0.01,0.08333333333333333
HR,2023,1497144.64,1486944.97,1490157.43,0,12,-10199.67,-0.01,0.0
HR,2024,1488408.98,1513630.12,1516526.53,0,12,25221.14,0.02,0.0
Marketing,2018,2857987.12,2848977.1,2845977.64,1,12,-9010.01,-0.0,0.08333333333333333
Marketing,2019,3031738.02,3170780.34,3133107.37,2,12,139042.31,0.05,0.16666666666666666
Marketing,2020,3216052.08,3092782.24,3101379.89,2,12,-123269.85,-0.04,0.16666666666666666
Marketing,2021,3411571.5,3421206.94,3385671.43,1,12,9635.45,0.0,0.08333333333333333
Marketing,2022,3618977.48,3441959.42,3424105.61,0,12,-177018.06,-0.05,0.0
Marketing,2023,3838992.68,3884011.88,3825259.47,0,12,45019.2,0.01,0.0
Marketing,2024,4072383.67,3938139.35,3957704.64,1,12,-134244.32,-0.03,0.08333333333333333
Operations,2018,4144119.32,4227132.8,4202611.68,1,12,83013.47,0.02,0.08333333333333333
Operations,2019,4349788.04,4274988.42,4277516.78,1,12,-74799.62,-0.02,0.08333333333333333
Operations,2020,4565663.9,4453849.96,4421380.21,2,12,-111813.94,-0.02,0.16666666666666666
Operations,2021,4792253.48,4910132.59,4934115.48,1,12,117879.12,0.02,0.08333333333333333
Operations,2022,5030088.48,5167981.55,5101501.8,3,12,137893.07,0.03,0.25
Operations,2023,5279727.0,5225780.02,5220765.39,1,12,-53946.98,-0.01,0.08333333333333333
Operations,2024,5541754.86,5580665.94,5568756.85,1,12,38911.09,0.01,0.08333333333333333
Sales,2018,7911446.29,7969208.82,7922210.51,2,12,57762.53,0.01,0.16666666666666666
Sales,2019,8690124.42,8521558.78,8481402.57,3,12,-168565.64,-0.02,0.25
Sales,2020,9545443.36,9572950.35,9512794.95,0,12,27506.99,0.0,0.0
Sales,2021,10484946.43,10617578.11,10542386.85,0,12,132631.69,0.01,0.0
Sales,2022,11516919.37,11093296.27,10888274.89,1,12,-423623.1,-0.04,0.08333333333333333
Sales,2023,12650463.47,12772215.08,12829585.55,0,12,121751.61,0.01,0.0
Sales,2024,13895575.8,13970243.84,13783043.78,0,12,74668.05,0.01,0.0
